Zip,Lon,Lat,State,Pop
48612,-84.432057,43.873126,MI,9220
48613,-84.123052,43.939182,MI,1100
48614,-84.298832,43.24658,MI,1330
48615,-84.473367,43.42672,MI,2970
48616,-84.114229,43.191801,MI,7130
48617,-84.742409,43.830093,MI,8880
48618,-84.561919,43.75008,MI,5450
48619,-84.037769,44.817586,MI,530
48621,-84.037258,44.722534,MI,1390
48622,-84.871291,43.840791,MI,6340
48623,-84.129528,43.512473,MI,14200
48624,-84.475958,44.033103,MI,15780
48625,-84.804885,44.034973,MI,13150
48626,-84.224455,43.420054,MI,5800
48628,-84.332566,43.791697,MI,2050
48629,-84.775167,44.283006,MI,7420
48631,-83.997996,43.68324,MI,4970
48632,-85.003167,43.864269,MI,5380
48634,-84.023724,43.747071,MI,4100
48635,-83.995059,44.389788,MI,1630
48636,-84.297739,44.59085,MI,670
48637,-84.330999,43.408126,MI,3500
48638,-84.016485,43.420263,MI,12700
48640,-84.289029,43.615319,MI,32380
48642,-84.214077,43.651011,MI,33350
48647,-84.142408,44.672816,MI,4370
48649,-84.195092,43.157268,MI,1950
48650,-83.99194,43.848435,MI,7050
48651,-84.658771,44.295427,MI,4910
48652,-84.18794,43.85396,MI,1560
48653,-84.649189,44.483005,MI,10520
48654,-84.122702,44.438278,MI,2570
48655,-84.167666,43.297215,MI,6070
48656,-84.427375,44.360624,MI,3980
48657,-84.392833,43.701037,MI,8290
48658,-83.945274,43.978835,MI,5230
48659,-84.025744,44.064059,MI,2880
48661,-84.215784,44.282707,MI,10000
48662,-84.416861,43.419681,MI,1450
48701,-83.544516,43.584365,MI,1370
48703,-83.658302,44.052619,MI,3160
48705,-83.620747,44.685257,MI,520
48706,-83.923086,43.608907,MI,40110
48708,-83.87613,43.582142,MI,27360
48710,-83.977694,43.559277,MI,10
48720,-83.3555,43.833805,MI,1020
48721,-83.342387,44.808376,MI,450
48722,-83.852182,43.351392,MI,3200
48723,-83.386086,43.48405,MI,11920
48725,-83.249095,43.948303,MI,2260
48726,-83.175512,43.599693,MI,5870
48727,-83.182673,43.318896,MI,1270
48728,-83.772422,44.761141,MI,340
48729,-83.175964,43.500229,MI,1540
48730,-83.467377,44.303343,MI,4630
48731,-83.174225,43.82679,MI,1720
48732,-83.821644,43.606584,MI,10890
48733,-83.581181,43.533059,MI,1630
48734,-83.746172,43.341936,MI,7400
48735,-83.267279,43.657026,MI,880
48737,-83.706575,44.542309,MI,1220
48738,-83.324239,44.554077,MI,1030
48739,-83.834492,44.38492,MI,3950
48740,-83.34269,44.656606,MI,2610
48741,-83.179143,43.403,MI,2220
48742,-83.42314,44.714943,MI,1630
48743,-83.881186,44.435146,MI,60
48744,-83.359729,43.348354,MI,4460
48745,-83.441713,44.571642,MI,1340
48746,-83.550932,43.268793,MI,8550
48747,-83.767673,43.524066,MI,1490
48748,-83.674068,44.313263,MI,1710
48749,-83.877705,44.052621,MI,880
48750,-83.353365,44.444714,MI,8720
48754,-83.220673,43.727652,MI,1140
48755,-83.276058,43.829498,MI,3090
48756,-84.019546,44.204888,MI,4820
48757,-83.6846,43.453843,MI,3630
48759,-83.431692,43.732702,MI,3160
48760,-83.253702,43.329476,MI,1220
48761,-83.864297,44.502235,MI,1070
48762,-83.500566,44.822673,MI,1120
48763,-83.557244,44.259532,MI,4870
48765,-83.73102,44.14742,MI,690
48766,-83.852163,44.120381,MI,1230
48767,-83.463232,43.644416,MI,2150
48768,-83.56747,43.364478,MI,9940
48770,-83.805583,44.238686,MI,1830
48801,-84.665325,43.379532,MI,12410
48806,-84.500222,43.182693,MI,1820
48807,-84.398908,43.151389,MI,880
48808,-84.448048,42.817388,MI,4900
48809,-85.250156,43.08416,MI,11770
48811,-84.862428,43.170875,MI,5600
48813,-84.836523,42.57073,MI,21040
48815,-85.245178,42.842943,MI,2300
48817,-84.083713,42.994026,MI,6690
48818,-84.89867,43.268392,MI,2240
48819,-84.289626,42.542107,MI,3160
48820,-84.578038,42.83988,MI,17940
48821,-84.642765,42.646331,MI,5930
48822,-84.755746,42.830003,MI,2640
48823,-84.473648,42.748259,MI,51030
48824,-84.467093,42.726475,MI,1450
48825,-84.48566,42.732885,MI,13670
48827,-84.651306,42.513925,MI,16470
48829,-85.02386,43.401523,MI,3430
48831,-84.381851,43.099166,MI,3500
48832,-84.773649,43.408346,MI,1440
48834,-85.052338,43.129943,MI,2820
48835,-84.744984,43.015211,MI,2920
48836,-84.077862,42.662309,MI,14260
48837,-84.737106,42.749086,MI,19740
48838,-85.27049,43.18342,MI,18680
48840,-84.39641,42.754629,MI,12430
48841,-84.234944,43.112289,MI,810
48842,-84.527848,42.640791,MI,22440
48843,-83.902792,42.589283,MI,47260
48845,-84.855577,43.098014,MI,1050
48846,-85.07234,42.985175,MI,20530
48847,-84.600459,43.282101,MI,6000
48848,-84.358551,42.881755,MI,8280
48849,-85.142578,42.791694,MI,5930
48850,-85.258501,43.444241,MI,4600
48851,-84.938658,42.956773,MI,2490
48853,-84.690456,43.101955,MI,430
48854,-84.454526,42.580305,MI,19090
48855,-83.911474,42.667181,MI,16440
48856,-84.728356,43.192444,MI,850
48857,-84.163138,42.843198,MI,2710
48858,-84.775793,43.59409,MI,51430
48860,-84.92776,43.01973,MI,1330
48861,-84.916811,42.742424,MI,1630
48864,-84.416793,42.704626,MI,21930
48865,-85.116563,43.088838,MI,1570
48866,-84.372442,43.001061,MI,4810
48867,-84.178987,42.994016,MI,27800
48871,-84.686248,43.15628,MI,1990
48872,-84.23011,42.811646,MI,7720
48873,-84.852191,42.996255,MI,1550
48875,-84.908472,42.862022,MI,10440
48876,-84.741331,42.633751,MI,4090
48877,-84.842957,43.384479,MI,2360
48878,-84.773847,43.707244,MI,1580
48879,-84.564887,43.000547,MI,18670
48880,-84.595518,43.422654,MI,10720
48881,-85.215131,42.925509,MI,5680
48883,-84.678756,43.539631,MI,7150
48884,-85.059963,43.211757,MI,4260
48885,-85.140605,43.250499,MI,1050
48886,-85.159319,43.417521,MI,2270
48888,-85.104609,43.300783,MI,6650
48889,-84.803689,43.293315,MI,1440
48890,-84.973145,42.767721,MI,2220
48891,-84.915306,43.404694,MI,3070
48892,-84.167656,42.652315,MI,4730
48893,-84.981002,43.669445,MI,5270
48894,-84.797482,42.930579,MI,2170
48895,-84.290472,42.696279,MI,11520
48897,-85.126755,42.716258,MI,1620
48906,-84.562101,42.764961,MI,27530
48910,-84.547441,42.700458,MI,34850
48911,-84.57545,42.678887,MI,41840
48912,-84.524257,42.737355,MI,17520
48915,-84.570255,42.739595,MI,9540
48917,-84.628941,42.738092,MI,32740
48933,-84.55669,42.732917,MI,2260
49001,-85.56986,42.266658,MI,22640
49002,-85.564024,42.201146,MI,19570
49004,-85.567447,42.334706,MI,17640
49006,-85.624991,42.289991,MI,28570
49007,-85.591116,42.296951,MI,11340
49008,-85.609334,42.264031,MI,15260
49009,-85.678639,42.276456,MI,44660
49010,-85.864123,42.531341,MI,17970
49011,-85.228108,42.105603,MI,2500
49012,-85.348489,42.360515,MI,3190
49013,-86.113017,42.311499,MI,5560
49014,-85.13654,42.306595,MI,21890
49015,-85.209067,42.284415,MI,26560
49017,-85.187827,42.35756,MI,21750
49021,-85.06087,42.450741,MI,6310
49022,-86.423766,42.107637,MI,31490
49024,-85.617825,42.214685,MI,30210
49026,-85.966769,42.377476,MI,2150
49028,-85.188593,41.859981,MI,6470
49029,-85.092269,42.133285,MI,1630
49030,-85.33226,41.854199,MI,2660
49031,-85.991998,41.895051,MI,7430
49032,-85.508166,41.921468,MI,3120
49033,-85.100072,42.227298,MI,1660
49034,-85.345996,42.234318,MI,2530
49036,-85.005102,41.927362,MI,23730
49037,-85.224877,42.337164,MI,21550
49038,-86.319585,42.204424,MI,9400
49040,-85.324619,41.955545,MI,3040
49042,-85.614226,41.855137,MI,5070
49043,-86.264753,42.289071,MI,2580
49045,-85.987943,42.108412,MI,6090
49046,-85.399009,42.511007,MI,7510
49047,-86.11807,42.002153,MI,14440
49048,-85.525779,42.296435,MI,25910
49050,-85.250873,42.493852,MI,1630
49051,-85.230555,42.191443,MI,2130
49052,-85.314065,42.119182,MI,880
49053,-85.425782,42.295206,MI,7160
49055,-85.862338,42.36785,MI,6310
49056,-86.064902,42.398652,MI,4270
49057,-86.168259,42.198883,MI,6890
49058,-85.296674,42.64624,MI,19510
49060,-85.395902,42.421961,MI,1760
49061,-85.80851,41.890902,MI,1750
49064,-86.052989,42.216741,MI,4000
49065,-85.834654,42.158802,MI,6470
49066,-85.348025,42.025106,MI,800
49067,-85.807261,42.029672,MI,4620
49068,-84.95657,42.273061,MI,14720
49070,-85.63022,42.536519,MI,2600
49071,-85.778813,42.228487,MI,9530
49072,-85.467999,42.007521,MI,3230
49073,-85.116274,42.590309,MI,5460
49076,-84.903683,42.442046,MI,4480
49078,-85.709172,42.460405,MI,9300
49079,-85.890854,42.232253,MI,13810
49080,-85.606956,42.455965,MI,16060
49082,-84.882521,41.939264,MI,6470
49083,-85.453983,42.375866,MI,7430
49085,-86.476354,42.065339,MI,23920
49087,-85.665262,42.12445,MI,6280
49088,-85.46585,42.186265,MI,3540
49089,-85.23733,42.016077,MI,1810
49090,-86.243782,42.399741,MI,13860
49091,-85.429569,41.813382,MI,19900
49092,-84.979597,42.098665,MI,2230
49093,-85.635366,41.960875,MI,18170
49094,-85.134126,42.058438,MI,3920
49095,-85.884009,41.900882,MI,2140
49096,-85.015743,42.625834,MI,3180
49097,-85.510672,42.124418,MI,11180
49098,-86.256586,42.184066,MI,5850
49099,-85.67719,41.790987,MI,5790
49101,-86.490162,41.951368,MI,3130
49102,-86.283905,41.953677,MI,1850
49103,-86.354267,41.948289,MI,11560
49106,-86.552958,41.937293,MI,4400
49107,-86.379004,41.837404,MI,9860
49111,-86.295036,42.019914,MI,3640
49112,-86.030045,41.791369,MI,10900
49113,-86.502477,41.801612,MI,2180
49116,-86.665692,41.85055,MI,310
49117,-86.753814,41.785514,MI,3750
49120,-86.237025,41.820267,MI,37850
49125,-86.583407,41.890089,MI,2370
49126,-86.379021,42.040287,MI,1190
49127,-86.508821,42.016953,MI,10810
49128,-86.615046,41.816714,MI,3910
49129,-86.688634,41.826991,MI,640
49130,-85.853584,41.781668,MI,1420
49201,-84.387304,42.254361,MI,45600
49202,-84.409616,42.264853,MI,20220
49203,-84.413344,42.22835,MI,37540
49220,-84.326889,41.999561,MI,2570
49221,-84.040179,41.900636,MI,41180
49224,-84.748706,42.262062,MI,13570
49227,-84.76441,41.947946,MI,1370
49228,-83.870504,41.824634,MI,5440
49229,-83.852581,41.983703,MI,3350
49230,-84.239409,42.092787,MI,10620
49232,-84.681344,41.740995,MI,2720
49233,-84.360424,42.058671,MI,2960
49234,-84.358535,42.120877,MI,2810
49235,-84.207745,41.866444,MI,2210
49236,-83.9633,42.0716,MI,4780
49237,-84.648977,42.173257,MI,3230
49238,-83.781854,41.89112,MI,1630
49240,-84.188325,42.264294,MI,8190
49241,-84.597221,42.101345,MI,2490
49242,-84.63171,41.907921,MI,15570
49245,-84.816628,42.141343,MI,4960
49246,-84.502631,42.116442,MI,3440
49247,-84.349919,41.859716,MI,5530
49248,-84.011225,41.771914,MI,1010
49249,-84.439065,42.048236,MI,3720
49250,-84.635387,42.008498,MI,6010
49251,-84.417058,42.46251,MI,6580
49252,-84.757436,42.041261,MI,2700
49253,-84.276401,41.972342,MI,2990
49254,-84.319649,42.227707,MI,3260
49255,-84.855294,41.777246,MI,1880
49256,-84.215506,41.734675,MI,3890
49259,-84.252594,42.372111,MI,2770
49262,-84.47844,41.965675,MI,1370
49264,-84.550817,42.441027,MI,2020
49265,-84.16526,42.015223,MI,5040
49266,-84.550301,41.861036,MI,2980
49267,-83.696263,41.759636,MI,4100
49268,-83.944564,41.866957,MI,1220
49269,-84.582905,42.276005,MI,6050
49270,-83.678124,41.873669,MI,5980
49271,-84.460028,41.844693,MI,2210
49272,-84.343037,42.388745,MI,2240
49274,-84.764188,41.842874,MI,3450
49276,-83.788847,41.801972,MI,1010
49277,-84.45617,42.385077,MI,3490
49279,-84.099375,41.786916,MI,1080
49282,-84.410592,42.047313,MI,20
49283,-84.551556,42.209002,MI,4260
49284,-84.706049,42.384713,MI,3380
49285,-84.195375,42.464905,MI,5910
49286,-83.949412,42.004474,MI,14990
49287,-84.088733,42.036308,MI,2350
49288,-84.434257,41.733876,MI,1650
49301,-85.493419,42.961388,MI,20090
49302,-85.432589,42.830395,MI,8470
49303,-85.836443,43.278151,MI,870
49304,-85.867736,43.898386,MI,4500
49305,-85.158228,43.746768,MI,2670
49306,-85.567969,43.073818,MI,10220
49307,-85.482492,43.690893,MI,20110
49309,-85.864764,43.744395,MI,1980
49310,-85.061074,43.51697,MI,3160
49315,-85.711809,42.816217,MI,23300
49316,-85.56304,42.813466,MI,22730
49318,-85.831031,43.223032,MI,1750
49319,-85.541546,43.223311,MI,17450
49321,-85.672836,43.056443,MI,16990
49322,-85.362621,43.362113,MI,1160
49323,-85.761712,42.723107,MI,9970
49325,-85.297923,42.763588,MI,2070
49326,-85.3304,43.240688,MI,3630
49327,-85.823779,43.33717,MI,8390
49328,-85.756397,42.633221,MI,3920
49329,-85.487606,43.405301,MI,8650
49330,-85.735418,43.235419,MI,5730
49331,-85.356821,42.945198,MI,17260
49332,-85.25463,43.638638,MI,3150
49333,-85.464534,42.709642,MI,11920
49336,-85.43862,43.505911,MI,4300
49337,-85.725109,43.43044,MI,12370
49338,-85.550774,43.776995,MI,2050
49339,-85.504799,43.338599,MI,2430
49340,-85.115714,43.609271,MI,2980
49341,-85.521672,43.11847,MI,36880
49342,-85.317464,43.708178,MI,1490
49343,-85.526407,43.293117,MI,6420
49344,-85.57036,42.592345,MI,3200
49345,-85.688154,43.158021,MI,14260
49346,-85.370788,43.588664,MI,5980
49347,-85.336352,43.318325,MI,1260
49348,-85.618354,42.679183,MI,13250
49349,-85.754723,43.561365,MI,8170
49401,-85.923787,42.967809,MI,26170
49402,-86.057086,43.931086,MI,1640
49403,-85.856114,43.129924,MI,2650
49404,-85.939008,43.058597,MI,8770
49405,-86.201892,43.929582,MI,1570
49406,-86.202746,42.641827,MI,1040
49408,-86.136193,42.584816,MI,9310
49410,-86.135882,44.014503,MI,1880
49411,-86.242194,44.110044,MI,1520
49412,-85.946875,43.462952,MI,11470
49415,-86.138524,43.139949,MI,5890
49417,-86.182281,43.03177,MI,31300
49418,-85.760479,42.884937,MI,29170
49419,-85.979254,42.675782,MI,8140
49420,-86.322875,43.707939,MI,6450
49421,-86.064403,43.584037,MI,5690
49423,-86.108074,42.770017,MI,47540
49424,-86.131196,42.819541,MI,48220
49425,-86.100562,43.429972,MI,3680
49426,-85.871665,42.876503,MI,38600
49428,-85.827947,42.910382,MI,26860
49431,-86.425869,43.968199,MI,17420
49435,-85.836897,43.024769,MI,4380
49436,-86.463906,43.681763,MI,1590
49437,-86.370067,43.439739,MI,7070
49440,-86.249764,43.233467,MI,1370
49441,-86.273681,43.194923,MI,35930
49442,-86.180605,43.231575,MI,45980
49444,-86.215533,43.188596,MI,26610
49445,-86.266838,43.283539,MI,21600
49446,-86.367597,43.553316,MI,2230
49448,-86.094968,43.089735,MI,4260
49449,-86.402507,43.793175,MI,2750
49450,-86.080602,42.48322,MI,3460
49451,-85.957356,43.208068,MI,5610
49452,-86.304288,43.51653,MI,1990
49453,-86.182541,42.660497,MI,2900
49454,-86.289414,43.95923,MI,4400
49455,-86.365755,43.607538,MI,5310
49456,-86.192193,43.089848,MI,20020
49457,-86.177405,43.352761,MI,10610
49459,-86.106286,43.730541,MI,1320
49460,-86.148157,42.92994,MI,8850
49461,-86.331971,43.38321,MI,8590
49464,-86.011321,42.822471,MI,29510
49503,-85.657125,42.962282,MI,38330
49504,-85.702661,42.978682,MI,41840
49505,-85.64279,42.997813,MI,33100
49506,-85.622553,42.943831,MI,33630
49507,-85.654766,42.931382,MI,37550
49508,-85.626214,42.874259,MI,40270
49509,-85.692611,42.906503,MI,27410
49512,-85.579546,42.885221,MI,16860
49519,-85.718806,42.897051,MI,29520
49525,-85.603984,43.025532,MI,29910
49534,-85.774562,42.981892,MI,23230
49544,-85.710458,43.023819,MI,9260
49546,-85.549918,42.927004,MI,34480
49548,-85.660154,42.867876,MI,33200
49601,-85.428706,44.251308,MI,21860
49612,-85.239797,44.868277,MI,1130
49613,-86.217704,44.502905,MI,860
49614,-86.137713,44.430924,MI,2800
49615,-85.208474,44.967439,MI,4190
49616,-86.092684,44.591875,MI,2100
49617,-86.034153,44.642426,MI,3320
49618,-85.595063,44.293557,MI,750
49619,-86.016332,44.305227,MI,1100
49620,-85.691927,44.520694,MI,2440
49621,-85.780235,44.863768,MI,3020
49622,-85.267764,45.074765,MI,2660
49623,-85.645124,43.889466,MI,1320
49625,-85.876574,44.454065,MI,1280
49629,-85.404794,44.900631,MI,2080
49630,-86.004502,44.821626,MI,1530
49631,-85.258972,43.89725,MI,6180
49632,-85.005197,44.248695,MI,1120
49633,-85.274866,44.564148,MI,3650
49635,-86.212971,44.624813,MI,3720
49636,-85.991345,44.842916,MI,350
49637,-85.703669,44.644411,MI,3520
49638,-85.750764,44.298468,MI,870
49639,-85.416704,43.842447,MI,2790
49640,-86.041006,44.693239,MI,1620
49642,-85.780685,43.890184,MI,850
49643,-85.8068,44.649705,MI,6830
49644,-85.930759,44.118019,MI,1950
49645,-86.042579,44.366536,MI,1670
49646,-85.118355,44.732987,MI,8350
49648,-85.358545,44.997899,MI,2140
49649,-85.515649,44.56884,MI,7950
49650,-85.85278,44.732197,MI,3120
49651,-85.193486,44.347383,MI,7720
49653,-85.725796,44.973559,MI,2380
49654,-85.748482,45.03008,MI,680
49655,-85.443763,44.033313,MI,3320
49656,-85.672802,44.051366,MI,1770
49657,-85.19821,44.213099,MI,3930
49659,-85.045934,44.897928,MI,6920
49660,-86.29375,44.244079,MI,14610
49663,-85.392638,44.413247,MI,5960
49664,-85.889391,44.859443,MI,2330
49665,-85.155826,44.099293,MI,4580
49667,-84.947301,44.338148,MI,630
49668,-85.714754,44.412884,MI,3920
49670,-85.612115,45.120684,MI,1990
49675,-86.210841,44.368925,MI,1000
49676,-85.295063,44.848015,MI,3720
49677,-85.521365,43.891623,MI,6640
49679,-85.164733,43.883396,MI,1400
49680,-85.246913,44.634384,MI,2190
49682,-85.641316,44.966037,MI,4290
49683,-85.935,44.522847,MI,2030
49684,-85.663578,44.771708,MI,21790
49685,-85.700932,44.701838,MI,19310
49686,-85.532261,44.842957,MI,24490
49688,-85.445181,44.112762,MI,2550
49689,-85.933742,44.211574,MI,1600
49690,-85.429693,44.784769,MI,6570
49696,-85.539974,44.685385,MI,10090
49701,-84.743161,45.7757,MI,950
49705,-84.467653,45.367778,MI,990
49706,-84.782698,45.438677,MI,5090
49707,-83.468119,45.077233,MI,22390
49709,-84.153163,45.011643,MI,3360
49710,-84.219002,46.28583,MI,470
49712,-85.01434,45.216602,MI,8200
49713,-84.879834,45.216935,MI,2230
49715,-84.691317,46.406537,MI,3280
49716,-84.751569,45.511073,MI,950
49718,-84.79198,45.70207,MI,710
49719,-84.33788,46.000468,MI,1460
49720,-85.289855,45.246158,MI,9150
49721,-84.480324,45.604655,MI,14390
49724,-84.394228,46.331118,MI,1260
49725,-83.96141,45.995878,MI,770
49726,-83.736915,46.001929,MI,1080
49727,-85.121538,45.14889,MI,7530
49728,-85.073506,46.36201,MI,600
49729,-85.281691,45.16411,MI,1530
49730,-84.864078,45.03887,MI,2450
49733,-84.715071,44.811636,MI,1980
49735,-84.683635,44.99952,MI,19750
49736,-84.120338,46.08737,MI,600
49738,-84.678563,44.671324,MI,9850
49740,-84.980476,45.472615,MI,7210
49743,-83.865273,45.294335,MI,820
49744,-83.660939,45.013917,MI,920
49745,-84.466183,46.023781,MI,880
49746,-83.930523,45.071334,MI,3690
49747,-83.599224,44.874526,MI,1660
49749,-84.5935,45.422852,MI,4320
49751,-84.432527,44.971402,MI,2040
49752,-84.526046,46.283328,MI,710
49753,-83.74506,45.051372,MI,1930
49755,-84.820301,45.637452,MI,2030
49756,-84.297352,44.857869,MI,3820
49757,-84.626755,45.858165,MI,500
49759,-84.087506,45.402208,MI,1700
49760,-84.887059,46.016094,MI,780
49762,-85.36389,46.110722,MI,690
49765,-84.241179,45.35961,MI,4070
49766,-83.45765,44.922859,MI,2370
49768,-85.04735,46.625862,MI,390
49769,-84.820422,45.564766,MI,1740
49770,-84.932889,45.357988,MI,17430
49774,-84.340748,46.159315,MI,1770
49775,-84.456504,45.757079,MI,100
49776,-83.682716,45.248169,MI,1910
49777,-83.498263,45.278735,MI,1610
49779,-83.842183,45.415135,MI,4460
49780,-84.595302,46.226635,MI,2040
49781,-84.731065,46.049434,MI,4310
49782,-85.536732,45.715558,MI,670
49783,-84.349594,46.46642,MI,19300
49788,-84.457203,46.262888,MI,6350
49792,-84.282944,45.342956,MI,80
49795,-84.657739,45.15568,MI,2020
49799,-84.601172,45.280823,MI,2400
49801,-88.057033,45.837974,MI,11320
49802,-88.085293,45.801119,MI,6170
49805,-88.434616,47.277902,MI,670
49806,-86.861795,46.430362,MI,550
49807,-87.289525,45.730999,MI,3180
49812,-87.510051,45.598321,MI,1240
49814,-87.868778,46.474684,MI,1580
49815,-88.076959,46.156341,MI,470
49816,-86.918485,46.290524,MI,480
49817,-86.458199,45.942537,MI,450
49818,-87.223245,45.903606,MI,840
49820,-85.759702,46.202403,MI,560
49821,-87.612885,45.49322,MI,1260
49822,-87.055025,46.487535,MI,240
49825,-86.99597,46.366295,MI,80
49826,-86.930937,46.353767,MI,350
49827,-85.567659,46.152521,MI,880
49829,-87.090302,45.748662,MI,17180
49831,-87.881018,46.007122,MI,650
49833,-87.473265,46.044984,MI,210
49834,-87.761644,46.110184,MI,540
49835,-86.583101,45.752133,MI,820
49836,-85.910054,46.227092,MI,920
49837,-87.053033,45.848711,MI,9730
49838,-85.741639,46.098655,MI,420
49839,-85.990101,46.651727,MI,500
49840,-86.0156,46.020092,MI,790
49841,-87.41101,46.307166,MI,7170
49847,-87.61656,45.716823,MI,980
49848,-87.628377,45.372115,MI,170
49849,-87.690809,46.488528,MI,12240
49852,-87.81764,45.780104,MI,110
49853,-85.721642,46.296285,MI,1200
49854,-86.26776,45.983417,MI,6390
49855,-87.387867,46.522125,MI,33110
49858,-87.615439,45.138344,MI,11920
49861,-88.015241,46.672656,MI,1210
49862,-86.651544,46.407113,MI,4290
49866,-87.58055,46.507557,MI,8110
49868,-85.491784,46.336461,MI,5600
49870,-87.907101,45.788981,MI,3230
49873,-87.476581,45.881705,MI,160
49874,-87.511778,45.686897,MI,1210
49876,-87.994342,45.801349,MI,1240
49878,-86.915126,45.937237,MI,3810
49879,-88.002125,46.361877,MI,1010
49880,-87.179759,46.063858,MI,1270
49881,-88.059227,46.083128,MI,320
49883,-85.957815,46.368283,MI,120
49884,-86.472622,46.385792,MI,520
49885,-87.230177,46.347197,MI,2490
49886,-87.497776,45.706726,MI,340
49887,-87.594086,45.419939,MI,2560
49891,-86.993134,46.25229,MI,600
49892,-87.819008,45.760977,MI,2130
